language,model_type,model_subtype,model_name,unit_of_analysis,index,train_f1_micro,train_f1_macro,train_accuracy,train_precision_micro,train_precision_macro,train_recall_micro,train_recall_macro,test_f1_micro,test_f1_macro,test_accuracy,test_precision_micro,test_precision_macro,test_recall_micro,test_recall_macro
en,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_5_sentences,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6317640232969578,0.4678136683727533,0.0776699029126213,0.6688582856231957,0.5077133408131138,0.6063569682151589,0.443751582636729
en,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_first_paragraph,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6224957305166658,0.4350443457307628,0.058252427184466,0.6779256194699808,0.5463384252712353,0.5965770171149144,0.3998292151743676
en,LogisticRegressionElasticNet,Random Oversampling,LogisticRegressionElasticNet_ROS,title_and_first_sentence_each_paragraph,17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6496217562625376,0.4896447545015708,0.116504854368932,0.7381138613052896,0.6353290267155813,0.6014669926650367,0.4363658282121636
en,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,raw_text,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6914229267417712,0.6096938531209878,0.058252427184466,0.755912508899806,0.7218510877748258,0.6503667481662592,0.5505870892442721
en,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,title_and_10_sentences,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6513121905890749,0.529429427375676,0.0388349514563106,0.7097306239375627,0.6121460097643691,0.6136919315403423,0.4816426607392757
en,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,title_and_5_sentences,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6285251745081873,0.4634451606020845,0.087378640776699,0.6764831793009635,0.5230061719545549,0.5990220048899756,0.4313191273851248
en,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,title_and_first_paragraph,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6139909233341738,0.4262685673381628,0.058252427184466,0.6747234026837654,0.5417951119066992,0.5843520782396088,0.3879883008869751
en,LogisticRegressionElasticNet,SMOTE,LogisticRegressionElasticNet_SMOTE,title_and_first_sentence_each_paragraph,18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6557254774727256,0.492646777995781,0.1262135922330097,0.7410836358922577,0.6305762884864091,0.60880195599022,0.4408849666218795
en,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,raw_text,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.686208073708462,0.5946412951295849,0.0679611650485436,0.7370080047488439,0.690237830927339,0.6552567237163814,0.5484635188335788
en,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_10_sentences,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.643738685662122,0.5084785337043389,0.0485436893203883,0.6941483776500255,0.5777425271214092,0.6136919315403423,0.4715825823920745
en,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_5_sentences,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6320900744055105,0.465964130169387,0.058252427184466,0.6751965971189268,0.509630977677112,0.6039119804400978,0.4414092939986824
en,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_first_paragraph,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6178474691773492,0.423917594354093,0.0679611650485436,0.6689723396132814,0.5262043113663294,0.5941320293398533,0.3920882343705932
en,LogisticRegressionElasticNet,SVMSMOTE,LogisticRegressionElasticNet_SVMSMOTE,title_and_first_sentence_each_paragraph,19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6651792351531506,0.5082040622779262,0.0970873786407767,0.7406215395578762,0.6457253511144634,0.6259168704156479,0.4579182459429489
en,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,raw_text,20,0.8991009089210638,0.9012055408403532,0.4501216545012165,0.8895123148539605,0.8803364048187087,0.9103277674706246,0.9260611792824937,0.6470549653737047,0.5155980341608932,0.0679611650485436,0.6724445340313886,0.5289983003454137,0.6332518337408313,0.5343147447322508
en,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_10_sentences,20,0.9739832800725502,0.9515064613660872,0.8321167883211679,0.979820570645307,0.9802417130059984,0.9703153988868276,0.929784959028384,0.6338485080965093,0.4914128026020812,0.0679611650485436,0.6726179814439665,0.5289771067901832,0.6063569682151589,0.4678539416536481
en,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_5_sentences,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6177378654920244,0.4590860303671045,0.058252427184466,0.6285155334014026,0.4520745940636015,0.6185819070904646,0.4832294833756975
en,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_first_paragraph,20,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6312767893454104,0.445550625465388,0.058252427184466,0.6776365468791401,0.4923952069172658,0.6014669926650367,0.4256242488674631
en,LogisticRegressionLasso,BorderlineSMOTE,LogisticRegressionLasso_BorderlineSMOTE,title_and_first_sentence_each_paragraph,20,0.9975553069170956,0.9963272212540434,0.9805352798053528,0.9951668817604262,0.9927603040630558,1.0,1.0,0.648191366717843,0.5128272710236706,0.058252427184466,0.69493353941772,0.5816237817303916,0.6161369193154034,0.4736755975040712
en,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,raw_text,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6637626167711937,0.5568443356988075,0.0679611650485436,0.7135945870674506,0.6433558810756991,0.6356968215158925,0.5238321185701821
en,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title,5,0.977458634434976,0.9623642535813972,0.9416058394160584,0.9753198450287632,0.9467221105106532,0.9808286951144094,0.9815927720933006,0.5416450296937654,0.4157409847105367,0.0485436893203883,0.6225941297579176,0.4628787100082113,0.491442542787286,0.4101140613671356
en,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_10_sentences,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.622153261982382,0.4655373103667427,0.0388349514563106,0.6461659408426029,0.4907795448260932,0.6063569682151589,0.4516547247084528
en,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_5_sentences,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6213468836665675,0.4582529862393804,0.0485436893203883,0.6431045746475959,0.476678404760043,0.60880195599022,0.4520664625821968
en,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_first_paragraph,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.60644973231386,0.4095853210213389,0.0485436893203883,0.65457217480487,0.4633539278831473,0.5794621026894865,0.3868616226048368
en,LogisticRegressionLasso,No Upsampling,LogisticRegressionLasso,title_and_first_sentence_each_paragraph,21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6387977576343168,0.4765301958246226,0.058252427184466,0.7014124132438939,0.5570739332744135,0.5965770171149144,0.430216703156933
en,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,raw_text,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6564695410515642,0.5677753861181861,0.0679611650485436,0.7116394912762359,0.6391661263001103,0.6210268948655256,0.5366045039470971
en,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_10_sentences,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6299571455311811,0.4869850525649898,0.0388349514563106,0.6703804016488444,0.5365959046500918,0.6039119804400978,0.4594887093661457
en,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_5_sentences,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6268855543244427,0.4859040701935985,0.0776699029126213,0.6508135602814026,0.5081310993908307,0.6161369193154034,0.4829424088346011
en,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_first_paragraph,22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6304315385152447,0.4717311413109875,0.0485436893203883,0.6759952980326641,0.5465581598954022,0.6014669926650367,0.4338527335276699
en,LogisticRegressionLasso,Random Oversampling,LogisticRegressionLasso_ROS,title_and_first_sentence_each_paragraph,22,0.9466787009857268,0.9619437034536472,0.6715328467153284,0.9453125613345104,0.961201513350649,0.9486703772418058,0.963252418511128,0.6610932950513821,0.5182663002464679,0.087378640776699,0.6914594415713404,0.5536995741596918,0.6381418092909535,0.4932196915801914
en,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,raw_text,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6550378355854927,0.5419233261866941,0.0970873786407767,0.7059735311474468,0.6079486085422136,0.6234718826405868,0.5155706839150193
en,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_10_sentences,23,0.8509689585062904,0.8491572415784561,0.3260340632603406,0.8590905946321109,0.8356810625110164,0.8460111317254174,0.869076964693354,0.6267777019961132,0.5147770442165944,0.0388349514563106,0.6695980104215008,0.5345932004754265,0.5965770171149144,0.5172653254990877
en,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_5_sentences,23,0.875731010701781,0.8630603124123198,0.3819951338199513,0.8849378523833558,0.8530028942655871,0.8695114409400123,0.8789879191060413,0.6534110704183187,0.4985000794946208,0.0679611650485436,0.7013067551316499,0.5331786161010595,0.6185819070904646,0.4856114882509174
en,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_first_paragraph,23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6134373850905289,0.4151936340563316,0.058252427184466,0.6762879001965438,0.4832909393258293,0.5745721271393643,0.381550907401802
en,LogisticRegressionLasso,SMOTE,LogisticRegressionLasso_SMOTE,title_and_first_sentence_each_paragraph,23,0.9663221428424092,0.9715613491811104,0.781021897810219,0.9698536068757232,0.9775104429855505,0.963512677798392,0.9664231620115792,0.6450729547673445,0.5106814147409351,0.0776699029126213,0.7107565193966747,0.6405845671601973,0.60880195599022,0.4617504488498808
en,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,raw_text,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6513639455801781,0.5471379780313448,0.0388349514563106,0.7089537042012591,0.6420018969126112,0.6161369193154034,0.5035720372890434
en,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_10_sentences,24,0.8991989666024981,0.8808255585041823,0.4963503649635036,0.9227020678488252,0.9304350869533003,0.8800247371675943,0.842243731731615,0.627272694837209,0.4821832076582928,0.0970873786407767,0.6759351932384692,0.5305548770850874,0.5916870415647921,0.4504179987117372
en,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_5_sentences,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6223634934586397,0.4778489373780314,0.0388349514563106,0.642462944598779,0.4833555478149486,0.6136919315403423,0.4843773416006185
en,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_first_paragraph,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.624930225049067,0.4585450605700888,0.0679611650485436,0.6670068513775691,0.52349368011763,0.5990220048899756,0.4247273606128405
en,LogisticRegressionLasso,SVMSMOTE,LogisticRegressionLasso_SVMSMOTE,title_and_first_sentence_each_paragraph,24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6643359439258683,0.5217030408619183,0.058252427184466,0.7226523887888282,0.6050084554802552,0.628361858190709,0.4821262518263215
en,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,raw_text,25,0.9945940560917248,0.9880076092486104,0.9586374695863747,0.9901062247356534,0.9771145184152098,0.9993815708101422,0.999716553287982,0.6869496544194583,0.5914807121851233,0.0485436893203883,0.7252624179146437,0.6270278851978466,0.6650366748166259,0.5858383527129719
en,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title,6,0.938171910968546,0.9034816830249384,0.7493917274939172,0.910123414437751,0.8524963924054056,0.9734075448361162,0.973286302066404,0.6080129827839933,0.4629225060253693,0.0679611650485436,0.6314795201434601,0.4620852384441726,0.5990220048899756,0.4982193750470317
en,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title_and_10_sentences,25,0.8654009524156411,0.7784123249680378,0.3503649635036496,0.8447150936396585,0.761701093912073,0.8923933209647495,0.8103221963477495,0.698354704327659,0.5458177224822743,0.0776699029126213,0.7125778358527438,0.5586487551446303,0.6919315403422983,0.5499447843123607
en,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title_and_5_sentences,25,0.993940730711827,0.9874520545525476,0.951338199513382,0.99124366758203,0.9794815231149396,0.9969078540507113,0.996228472082636,0.6539746749862018,0.5019912899961392,0.0970873786407767,0.6850585900180547,0.5295848201964101,0.6332518337408313,0.4917961505544544
en,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title_and_first_paragraph,25,0.9954462486921348,0.990828604976254,0.9683698296836984,0.9910542619032838,0.9820335648767914,1.0,1.0,0.6376154016625731,0.4676855066550394,0.058252427184466,0.6932198779269532,0.5407257649320434,0.6039119804400978,0.4311574984398573
en,LogisticRegressionRidge,BorderlineSMOTE,LogisticRegressionRidgeDual_BorderlineSMOTE,title_and_first_sentence_each_paragraph,25,0.997864177477602,0.9965062105465572,0.9829683698296836,0.9957838835389856,0.9931199752628324,1.0,1.0,0.6693416430809142,0.5203030396191726,0.087378640776699,0.7284380894193679,0.5955322161006321,0.6308068459657702,0.4835802746046439
en,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,raw_text,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6869606655843077,0.6101649193761585,0.058252427184466,0.7437464505524034,0.6937870716006397,0.6503667481662592,0.5673104452533424
en,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title,7,0.9458619898456518,0.9076147410606158,0.7566909975669099,0.922099489978392,0.8567236638578271,0.9764996907854052,0.9789820652627602,0.6051738744632195,0.4489406972583664,0.058252427184466,0.6323048489662634,0.4477535133361286,0.5916870415647921,0.477380076571769
en,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title_and_10_sentences,26,0.999691819567596,0.9997611084567606,0.9975669099756692,0.999385693671408,0.9995238095238096,1.0,1.0,0.6604075261456995,0.5320456510397175,0.058252427184466,0.706155894792879,0.5836807692503548,0.628361858190709,0.4996352194867813
en,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title_and_5_sentences,26,0.9972757855819592,0.9947593573730146,0.978102189781022,0.9946599961384942,0.9898756107067448,1.0,1.0,0.6491895029547831,0.486839927112964,0.1067961165048543,0.6821447501154103,0.5138650635079207,0.6259168704156479,0.4747360684723898
en,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title_and_first_paragraph,26,0.9990827209485306,0.9976057466037204,0.9951338199513382,0.9981856287051092,0.9952741702741702,1.0,1.0,0.637668495756871,0.4559911717770729,0.058252427184466,0.699727896413578,0.5670287359841263,0.6039119804400978,0.4159930993468867
en,LogisticRegressionRidge,No Upsampling,LogisticRegressionRidgeDual,title_and_first_sentence_each_paragraph,26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.660179108594677,0.512111788272312,0.0970873786407767,0.7306967290341803,0.6046461058642797,0.6161369193154034,0.4673235686702376
en,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,raw_text,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6880759694057286,0.6094846850613385,0.058252427184466,0.7433916508913851,0.6916991499444916,0.6528117359413202,0.5680007731213707
en,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title,8,0.9558244625439132,0.9269274091364336,0.8126520681265207,0.9404428246366012,0.8895232044780607,0.9752628324056896,0.9771748204450488,0.6055891471343987,0.4512127503150019,0.0388349514563106,0.6345467528108578,0.4524019202888815,0.589242053789731,0.4746363333760633
en,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title_and_10_sentences,27,0.9895045572901356,0.9904569225122464,0.9221411192214112,0.9883398272753388,0.9878638441971356,0.9907235621521336,0.9931460285606728,0.6829298266995548,0.5535004151248126,0.0970873786407767,0.7342022022252817,0.6166096536944724,0.6479217603911981,0.5182946755322556
en,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title_and_5_sentences,27,0.9990707172788136,0.9991649930947056,0.9927007299270072,0.999385509849568,0.9995450409463148,0.9987631416202843,0.9987917506408124,0.6423137616377406,0.4756175213179471,0.116504854368932,0.6839387933906014,0.5131993149098412,0.6112469437652812,0.4525857449283381
en,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title_and_first_paragraph,27,0.9987888797345924,0.9964354479757944,0.9951338199513382,0.9976263825237432,0.993046827724247,1.0,1.0,0.6347442751867286,0.4529956497190496,0.058252427184466,0.6994552960367619,0.5682770951215617,0.5990220048899756,0.4099113188085845
en,LogisticRegressionRidge,Random Oversampling,LogisticRegressionRidgeDual_ROS,title_and_first_sentence_each_paragraph,27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6467642155136059,0.4855086398504594,0.1067961165048543,0.7294202625895438,0.5925129321314662,0.5965770171149144,0.4343353190387972
en,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,raw_text,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6956107941105019,0.620675623313684,0.058252427184466,0.7520160069567277,0.703893854492413,0.6601466992665037,0.5786715048286878
en,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title,9,0.9237459631504966,0.8898166187205112,0.6861313868613139,0.8989550932217051,0.8376908009501257,0.9554730983302412,0.9628088834949614,0.6212000747195512,0.4806921255240752,0.058252427184466,0.644420943002283,0.4726384579150474,0.6112469437652812,0.5202488864002512
en,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title_and_10_sentences,28,0.8855140388886672,0.8554763013085418,0.4428223844282238,0.861028205250681,0.8012407511240934,0.9177489177489178,0.9325736992385631,0.6864838066480439,0.5695379559077881,0.1067961165048543,0.7175095277182089,0.5765610869083363,0.6723716381418093,0.6010062710891002
en,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title_and_5_sentences,28,0.9586939775703964,0.9508972743915904,0.7445255474452555,0.9558002679558532,0.9371523104455184,0.9628942486085345,0.9677569209093778,0.6629687076344666,0.4955107448339921,0.087378640776699,0.7116561901809845,0.5476743441416152,0.628361858190709,0.4658339000976882
en,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title_and_first_paragraph,28,0.9625928762969292,0.945797268605748,0.7639902676399026,0.9530231136509242,0.9207141278905584,0.974025974025974,0.9773471777459256,0.6570643458246571,0.49259187648386,0.116504854368932,0.7342344562708516,0.6019225049299782,0.6112469437652812,0.445096381184361
en,LogisticRegressionRidge,SMOTE,LogisticRegressionRidgeDual_SMOTE,title_and_first_sentence_each_paragraph,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6564433611074971,0.5052810557885746,0.0970873786407767,0.7439900295572788,0.6457076650198202,0.60880195599022,0.4540153022585165
en,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,raw_text,29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6851756012965409,0.5825277798358462,0.0679611650485436,0.7461392219692626,0.7192913034463485,0.6528117359413202,0.5343143743272915
en,LogisticRegressionRidge,SVMSMOTE,LogisticRegressionRidgeDual_SVMSMOTE,title,10,0.8775426311771259,0.8455954530699213,0.4720194647201946,0.8713959886310104,0.8193616644990211,0.8874458874458875,0.8853166511357394,0.6044676235043586,0.4547762251281796,0.0679611650485436,0.6324845356953799,0.4648951737725051,0.5843520782396088,0.4569669537404519
